auto_candidate,relation,fib_level,timeframe,horizon,n_events,mean_forward_return,mean_mfe,mean_mae,rate_close_on_approach_side,rate_crossed_back,mean_pre_bars_approaching_level,mean_pre_distance_atr_norm,mean_pre_approach_choppiness,mean_at_wick_through_level,mean_at_close_distance_atr_norm,mean_post_bars_on_break_side,mean_post_retest_count,mean_post_remained_near_level_rate
failure_candidate,below,0.5,4h,50,4,0.01101,0.098411,0.101246,0.5,1.0,11.75,3.092074,5.483185,4.022875,0.329863,20,13,0.125
failure_candidate,below,0.618,4h,10,3,0.035891,0.033134,0.067084,0.6667,1.0,20,2.239999,124.501315,25.483093,0.901444,10.666667,7,0.093333
failure_candidate,below,0.618,4h,20,3,0.01505,0.043189,0.073502,0.6667,1.0,20,2.239999,124.501315,25.483093,0.901444,10.666667,7,0.093333
failure_candidate,below,0.618,4h,5,3,0.005852,0.009791,0.054157,1.0,1.0,20,2.239999,124.501315,25.483093,0.901444,10.666667,7,0.093333
failure_candidate,below,0.618,4h,50,3,-0.049068,0.0848,0.073502,1.0,1.0,20,2.239999,124.501315,25.483093,0.901444,10.666667,7,0.093333
failure_candidate,below,0.786,4h,10,5,-0.007674,0.037866,0.043203,0.8,1.0,14.8,1.894624,7.014424,4.841151,0.340229,11.6,9,0.092
failure_candidate,below,0.786,4h,20,5,-0.056927,0.106761,0.055744,0.8,1.0,14.8,1.894624,7.014424,4.841151,0.340229,11.6,9,0.092
failure_candidate,below,0.786,4h,5,5,0.004076,0.01811,0.038294,1.0,1.0,14.8,1.894624,7.014424,4.841151,0.340229,11.6,9,0.092
failure_candidate,below,0.786,4h,50,5,-0.04844,0.128033,0.074245,0.8,1.0,14.8,1.894624,7.014424,4.841151,0.340229,11.6,9,0.092
failure_candidate,below,1,4h,10,5,-0.018288,0.047334,0.042547,1.0,1.0,14.6,3.151463,5.027689,4.5498,0.713731,16.6,13.4,0.148
failure_candidate,below,1,4h,20,5,-0.041275,0.08902,0.044784,0.8,1.0,14.6,3.151463,5.027689,4.5498,0.713731,16.6,13.4,0.148
failure_candidate,below,1,4h,5,5,0.004173,0.010108,0.042547,1.0,1.0,14.6,3.151463,5.027689,4.5498,0.713731,16.6,13.4,0.148
failure_candidate,below,1,4h,50,5,0.026759,0.100576,0.079547,0.4,1.0,14.6,3.151463,5.027689,4.5498,0.713731,16.6,13.4,0.148
failure_candidate,cross,0.236,4h,10,117,0.007683,0.08388,0.023628,0.8205,0.7265,15.91453,2.135623,31.036954,22.127598,0.370913,13.803419,7.282051,0.081368
failure_candidate,cross,0.236,4h,20,117,0.009919,0.107236,0.033526,0.7436,0.7863,15.91453,2.135623,31.036954,22.127598,0.370913,13.803419,7.282051,0.081368
failure_candidate,cross,0.236,4h,5,117,0.006143,0.055103,0.019368,1.0,0.6667,15.91453,2.135623,31.036954,22.127598,0.370913,13.803419,7.282051,0.081368
failure_candidate,cross,0.236,4h,50,117,0.016849,0.151961,0.060238,0.6923,0.8462,15.91453,2.135623,31.036954,22.127598,0.370913,13.803419,7.282051,0.081368
failure_candidate,cross,0.382,4h,10,146,-0.006976,0.07457,0.020614,0.7808,0.7671,15.835616,2.120459,19.401088,32.343735,0.387483,15.136986,8.945205,0.099589
failure_candidate,cross,0.382,4h,20,146,-0.013468,0.101264,0.034188,0.7329,0.8288,15.835616,2.120459,19.401088,32.343735,0.387483,15.136986,8.945205,0.099589
